#TYPE Selected.Microsoft.ActiveDirectory.Management.ADComputer
"Name";"OperatingSystem";"OperatingSystemVersion";"LastLogonDate";"IPv4Address"
"CMRLPT22170";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 11:39:10";"10.100.0.91"
"CMRLPT21150";"Windows 10 Entreprise";"10.0 (19045)";"11/09/2025 08:56:26";"10.97.225.21"
"CMRLPT23042";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 07:00:59";"10.100.0.117"
"CMRUCT20029";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 09:36:14";"10.99.2.86"
"CMRLPT24164";"Windows 10 Entreprise";"10.0 (19045)";"09/09/2025 11:15:37";"10.97.37.175"
"CMRUCT20028";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 08:04:03";"10.99.2.67"
"SABCANSI101";"pc-linux-gnu";;"29/09/2025 22:06:45";"10.103.244.9"
"CMRLPT24106";"Windows 11 Entreprise";"10.0 (26100)";"21/09/2025 14:37:41";"10.97.224.190"
"CMRLPT24107";"Windows 10 Entreprise";"10.0 (19045)";"11/08/2025 07:31:17";
"CMRLPT22218";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 09:28:47";"10.96.161.11"
"CMRUCT19084";"Windows 10 Entreprise";"10.0 (19045)";"20/06/2025 08:34:50";
"CMRLPT21078";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 15:05:53";"10.96.75.56"
"CMRUCT20032";"Windows 10 Entreprise";"10.0 (19045)";"28/08/2025 08:10:45";
"CMRLPT24170";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 08:40:23";"10.102.8.113"
"CMRUCT25007";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 13:09:46";"10.96.160.9"
"CMRUCT25008";"Windows 10 Professionnel";"10.0 (19045)";"25/09/2025 08:04:00";"10.96.161.12"
"CMRUCT25002";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:18:08";"10.96.70.3"
"CMRUCT25010";"Windows 10 Professionnel";"10.0 (19045)";"22/09/2025 11:47:25";"10.96.161.92"
"CMRUCT25011";"Windows 10 Professionnel";"10.0 (19045)";"25/09/2025 08:44:49";"10.96.161.17"
"CMRUCT25009";"Windows 10 Professionnel";"10.0 (19045)";"28/09/2025 15:11:42";"10.96.160.3"
"CMRLPT25005";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:09:36";"10.100.0.215"
"CMRUCT25014";"Windows 10 Professionnel";"10.0 (19045)";"29/09/2025 07:52:04";"10.96.161.16"
"CMRUCT22137";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 18:21:07";"10.102.8.188"
"CMRLPT25006";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 07:48:12";"10.100.0.128"
"CMRUCT25012";"Windows 10 Professionnel";"10.0 (19045)";"29/09/2025 07:25:17";"10.96.160.13"
"CMRUCT25001";"Windows 11 Entreprise";"10.0 (26100)";"29/09/2025 23:19:04";"10.96.70.73"
"CMRLPT22113";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 08:52:42";"10.97.225.74"
"CMRLPT19216";"Windows 10 Entreprise";"10.0 (19045)";"26/06/2025 16:44:47";
"CMRUCT20083";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 06:16:41";"10.98.2.44"
"CMRUCT23325";"Windows 10 Entreprise";"10.0 (19045)";"09/09/2025 15:50:03";"10.96.161.57"
"CMRUCT19184";"Windows 10 Entreprise";"10.0 (19045)";"22/05/2025 13:42:23";
"CMRUCT25003";"Windows 11 Entreprise";"10.0 (26100)";"28/09/2025 08:32:45";"10.96.70.115"
"CMRUCT21078";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 11:05:05";"10.97.225.5"
"CMRUCT25004";"Windows 10 Entreprise";"10.0 (19045)";"24/09/2025 22:23:14";"10.96.70.105"
"CMRUCT25005";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 17:27:15";"10.96.70.29"
"CMRLPT24089";"Windows 10 Entreprise";"10.0 (19045)";"27/09/2025 08:36:23";"10.99.2.10"
"CMRTAB20333";"Windows 11 Entreprise";"10.0 (26100)";"25/06/2025 08:57:23";
"CMRLPT20095";"Windows 10 Entreprise";"10.0 (19045)";"31/07/2025 07:14:47";
"CMRTAB20269";"Windows 11 Professionnel";"10.0 (26100)";"25/06/2025 08:49:13";
"CMRUCT20176";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 08:22:41";"10.102.9.5"
"CMRLPT24108";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 07:22:14";"10.97.224.209"
"CMRUCT23218";"Windows 10 Entreprise";"10.0 (19045)";"02/07/2025 11:24:23";
"CMRLPT19252";"Windows 10 Entreprise";"10.0 (19045)";"18/08/2025 13:05:32";
"CMRLPT22162";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 13:58:29";"10.99.2.75"
"CMRLPT25011";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:39:18";"10.100.0.115"
"CMRLPT25009";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:02:26";"10.96.161.5"
"CMRLPT25010";"Windows 10 Entreprise";"10.0 (19045)";"25/08/2025 15:49:31";"10.100.0.59"
"CMRUCT25029";"Windows 10 Entreprise";"10.0 (19045)";"19/09/2025 15:59:03";"10.98.2.44"
"CMRUCT22163";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 15:13:52";"10.102.9.135"
"CMRLPT25008";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:05:59";"10.100.0.150"
"CMRLPT25015";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:05:17";"10.96.75.49"
"CMRUCT24146";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 14:54:30";"10.96.161.22"
"CMRUCT24135";"Windows 10 Entreprise";"10.0 (19045)";"19/06/2025 16:10:49";
"CMRUCT24140";"Windows 10 Entreprise";"10.0 (19045)";"09/09/2025 18:26:02";"10.96.161.44"
"CMRUCT24143";"Windows 10 Entreprise";"10.0 (19045)";"09/09/2025 18:32:21";"10.96.161.40"
"CMRUCT24134";"Windows 10 Professionnel";"10.0 (19045)";"23/09/2025 15:19:28";"10.96.161.42"
"CMRUCT24132";"Windows 10 Entreprise";"10.0 (19045)";"09/09/2025 18:26:10";"10.96.161.43"
"CMRUCT24136";"Windows 10 Professionnel";"10.0 (19045)";"23/09/2025 15:19:29";"10.96.161.83"
"CMRLPT25014";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:00:47";"10.96.75.62"
"CMRLPT25013";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:26:45";"10.100.0.156"
"CMRLPT25040";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 08:32:51";"10.98.68.3"
"CMRLPT25039";"Windows 11 Entreprise";"10.0 (26100)";"24/09/2025 14:31:06";"10.98.0.67"
"CMRLPT22061";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 08:30:42";"10.102.34.48"
"CMRUCT25019";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 13:27:53";"10.97.37.165"
"CMRUCT25018";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 11:33:56";"10.97.36.10"
"CMRUCT25015";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 13:31:43";"10.97.224.212"
"CMRUCT25021";"Windows 10 Entreprise";"10.0 (19045)";"28/09/2025 09:38:56";"10.97.88.19"
"CMRUCT25016";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 09:10:18";"10.97.88.11"
"CMRUCT22130";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 10:14:53";"10.102.8.202"
"CMRUCT25017";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 09:33:05";"10.97.225.235"
"CMRUCT19128";"Windows 10 Entreprise";"10.0 (19045)";"28/08/2025 08:43:35";"10.97.225.172"
"CMRLPT25037";"Windows 10 Entreprise";"10.0 (19045)";"10/09/2025 14:37:58";"10.97.53.167"
"CMRTAB20293";"Windows 11 Professionnel";"10.0 (26100)";"25/06/2025 07:37:40";
"CMRLPT25038";"Windows 10 Entreprise";"10.0 (19045)";"24/09/2025 10:39:20";"10.98.2.37"
"CMRTAB20253";"Windows 10 Professionnel";"10.0 (19045)";"25/06/2025 13:15:07";
"CMRTAB20283";"Windows 11 Professionnel";"10.0 (26100)";"25/06/2025 15:35:22";
"CMRUCT23289";"Windows 10 Entreprise";"10.0 (19045)";"09/09/2025 15:55:35";"10.96.161.102"
"CMRUCT23284";"Windows 10 Entreprise";"10.0 (19045)";"01/09/2025 10:36:39";"10.96.161.61"
"CMRTAB20301";"Windows 11 Professionnel";"10.0 (26100)";"27/06/2025 10:49:21";
"CMRLP19216";"Windows 10 Entreprise";"10.0 (19045)";"21/08/2025 13:17:09";
"CMRTAB20258";"Windows 11 Entreprise";"10.0 (26100)";"08/09/2025 08:47:58";"10.100.0.157"
"CMRTAB20341";"Windows 11 Professionnel";"10.0 (26100)";"30/06/2025 08:05:26";
"CMRTAB20300";"Windows 11 Professionnel";"10.0 (26100)";"30/06/2025 08:19:39";
"CMRTAB20346";"Windows 11 Entreprise";"10.0 (26100)";"10/07/2025 13:28:24";
"CMRUCT23330";"Windows 10 Entreprise";"10.0 (19045)";"11/09/2025 11:09:17";"10.96.161.45"
"CMRUCT23326";"Windows 10 Entreprise";"10.0 (19045)";"09/09/2025 15:49:31";"10.96.161.53"
"CMRLPT25021";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 08:27:53";"10.96.161.21"
"CMRTAB20320";"Windows 11 Professionnel";"10.0 (26100)";"30/06/2025 14:16:26";
"CMRUCT25024";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 16:42:45";"10.97.224.124"
"CMRTAB20295";"Windows 11 Professionnel";"10.0 (26100)";"26/08/2025 07:33:55";"10.100.0.152"
"CMRTAB20347";"Windows 11 Professionnel";"10.0 (26100)";"01/07/2025 12:15:46";
"CMRTAB20317";"Windows 11 Entreprise";"10.0 (26100)";"26/09/2025 07:50:51";"10.96.0.2"
"CMRUCT24149";"Windows 10 Entreprise";"10.0 (19045)";"09/09/2025 15:56:32";"10.96.161.59"
"CMRUCT24142";"Windows 10 Entreprise";"10.0 (19045)";"01/07/2025 12:05:47";
"CMRUCT24145";"Windows 10 Entreprise";"10.0 (19045)";"01/07/2025 12:28:45";
"CMRUCT23297";"Windows 10 Professionnel";"10.0 (19045)";"09/09/2025 15:52:04";"10.96.161.46"
"CMRUCT24133";"Windows 10 Entreprise";"10.0 (19045)";"01/09/2025 10:41:32";"10.96.161.10"
"CMRUCT23287";"Windows 10 Entreprise";"10.0 (19045)";"09/09/2025 15:54:35";"10.96.161.55"
"CMRULPT25036";"Windows 10 Entreprise";"10.0 (19045)";"01/07/2025 16:16:23";
"CMRLPT25017";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 08:41:29";"10.100.0.31"
"CMRTAB20276";"Windows 11 Entreprise";"10.0 (26100)";"24/09/2025 11:40:16";"10.100.0.81"
"CMRLPT25023";"Windows 10 Entreprise";"10.0 (19045)";"05/09/2025 13:41:31";"10.96.2.140"
"CMRLPT25020";"Windows 11 Entreprise";"10.0 (26100)";"23/09/2025 11:29:30";"10.100.0.154"
"CMRUCT23304";"Windows 10 Professionnel";"10.0 (19045)";"04/07/2025 09:44:02";
"CMRLPT25028";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:58:33";"10.97.225.202"
"CMRLPT25027";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 11:17:45";"10.97.225.123"
"CMRLPT25026";"Windows 11 Entreprise";"10.0 (26100)";"29/09/2025 07:16:56";"10.97.224.94"
"CMRLPT25029";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 11:13:12";"10.97.225.201"
"CMRLPT25031";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 08:20:46";"10.97.225.186"
"CMRUCT23291";"Windows 10 Entreprise";"10.0 (19045)";"04/07/2025 10:39:11";
"CMRUCT23267";"Windows 10 Professionnel";"10.0 (19045)";"04/07/2025 11:00:23";
"CMRLPT25033";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 08:24:20";"10.97.225.77"
"CMRLPT25034";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 08:26:42";"10.97.225.87"
"CMRLPT25032";"Windows 10 Entreprise";"10.0 (19045)";"30/09/2025 08:59:00";"10.96.113.19"
"CMRLPT25030";"Windows 10 Entreprise";"10.0 (19045)";"01/10/2025 09:07:39";"10.97.225.193"
"CMRLPT25048";"Windows 11 Entreprise";"10.0 (26100)";"18/09/2025 08:02:43";"10.96.113.13"
"CMRLPT25047";"Windows 11 Entreprise";"10.0 (26100)";"27/09/2025 11:01:03";"10.96.0.67"
"CMRUCT22017";"Windows 11 Entreprise";"10.0 (26100)";"26/09/2025 17:50:43";"10.98.2.110"
"CMRLPT25046";"Windows 10 Entreprise";"10.0 (19045)";"27/09/2025 14:19:40";"10.96.0.3"
"CMRLPT19249";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 11:21:41";"10.98.0.43"
"CMRUCT25020";"Windows 10 Entreprise";"10.0 (19045)";"24/09/2025 12:59:04";"10.97.225.236"
"CMRUCT22155";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:40:37";"10.102.9.174"
"CMRUCT25028";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 07:03:22";"10.98.2.77"
"CMRLPT25036";"Windows 10 Entreprise";"10.0 (19045)";"27/09/2025 05:48:08";"10.98.0.3"
"CMRLPT25035";"Windows 10 Entreprise";"10.0 (19045)";"01/10/2025 01:12:23";"10.98.0.12"
"CMRUCT22144";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 08:41:10";"10.102.9.120"
"CMRLPT23144";"Windows 11 Entreprise";"10.0 (26100)";"23/09/2025 11:56:03";"10.100.5.98"
"CMRLPT25022";"Windows 11 Entreprise";"10.0 (26100)";"27/09/2025 10:07:33";"10.96.113.2"
"CMRLPT25007";"Windows 10 Professionnel";"10.0 (19045)";"29/09/2025 14:59:17";"10.99.0.45"
"CMRLPT25016";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:33:28";"10.96.161.13"
"CMRUCT22023";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 08:50:20";"10.96.70.30"
"CMRLPT25053";"Windows 10 Entreprise";"10.0 (19045)";"20/08/2025 18:36:58";"10.96.75.26"
"CMRUCT25006";"Windows 10 Entreprise";"10.0 (19045)";"24/09/2025 06:45:23";"10.96.60.14"
"CMRLPT24125";"Windows 10 Entreprise";"10.0 (19045)";"17/09/2025 07:53:32";"10.100.0.118"
"CMRLPT19265";"Windows 10 Entreprise";"10.0 (19045)";"28/09/2025 21:02:24";"10.102.8.7"
"CMRLPT25041";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 09:17:44";"10.98.0.10"
"CMRUCT25023";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 08:00:57";"10.97.225.151"
"CMRUCT25022";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 08:13:36";"10.97.225.7"
"CMRUCT19157";"Windows 10 Entreprise";"10.0 (19045)";"14/07/2025 17:41:42";
"CMRLPT25024";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:05:01";"10.100.0.13"
"CMRLPT25018";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:41:40";"10.102.113.11"
"CMRUCT19138";"Windows 10 Professionnel";"10.0 (19045)";"18/07/2025 08:51:25";
"CMRLPT23232";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 18:25:51";"10.96.113.24"
"CMRLPT25045";"Windows 11 Entreprise";"10.0 (26100)";"29/09/2025 08:17:02";"10.96.0.44"
"CMRLPT25051";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 11:12:13";"10.96.80.5"
"CMRLPT20050";"Windows 10 Entreprise";"10.0 (19045)";"11/08/2025 11:24:40";
"CMRTAB20310";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 11:26:55";"10.100.0.180"
"CMRLPT25012";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 07:55:46";"10.100.0.59"
"CMRUCT25025";"Windows 10 Entreprise";"10.0 (19045)";"27/09/2025 09:29:18";"10.98.2.39"
"CMRUCT22020";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 08:43:23";
"CMRUCT25033";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 10:34:41";"10.96.2.13"
"CMRUCT25035";"Windows 11 Entreprise";"10.0 (22621)";"22/09/2025 07:59:54";"10.96.2.88"
"CMRUCT25032";"Windows 11 Entreprise";"10.0 (26100)";"30/09/2025 09:30:58";"10.96.2.83"
"CMRUCT25030";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 08:41:41";"10.96.112.29"
"CMRUCT25031";"Windows 11 Entreprise";"10.0 (26100)";"30/09/2025 12:41:27";"10.96.2.119"
"CMRUCT25026";"Windows 10 Entreprise";"10.0 (19045)";"24/09/2025 15:04:50";"10.98.2.68"
"CMRUCT25034";"Windows 11 Entreprise";"10.0 (26100)";"10/09/2025 08:34:51";"10.96.0.56"
"CMRLPT22071";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:10:41";"10.100.0.71"
"CMRUCT25036";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:02:24";"10.100.5.116"
"CMRUCT25037";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 06:43:00";"10.96.61.170"
"CMRUCT25038";"Windows 10 Entreprise";"10.0 (19045)";"28/09/2025 07:50:24";"10.96.60.20"
"CMRUCT24074";"Windows 10 Entreprise";"10.0 (19045)";"27/09/2025 23:21:13";"10.102.2.118"
"CMRUCT25049";"Windows 11 Entreprise";"10.0 (26100)";"23/09/2025 09:10:49";"10.102.33.232"
"CMRUCT25050";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 08:26:38";"10.100.0.146"
"CMRUCT25039";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 06:39:31";"10.96.60.13"
"CMRUCT25040";"Windows 10 Entreprise";"10.0 (19045)";"30/07/2025 12:43:48";
"CMRUCT25051";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 09:06:06";"10.100.0.246"
"CMRLPT19229";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 10:15:14";"10.102.8.172"
"CMRLPT25054";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:30:33";"10.96.161.7"
"CMRUCT25041";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 15:01:04";"10.96.75.59"
"CMRLPT25055";"Windows 11 Entreprise";"10.0 (26100)";"05/09/2025 12:37:23";"10.100.6.161"
"CMRUCT25042";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 09:10:27";"10.96.70.19"
"CMRLPT23065";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 06:57:46";"10.96.0.6"
"CMRLPT24195";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 08:36:01";"10.100.0.14"
"CMRLPT24196";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 08:10:41";"10.100.0.46"
"CMRUCT25043";"Windows 10 Entreprise";"10.0 (19045)";"30/09/2025 08:40:24";"10.96.70.67"
"CMRLPT24146";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:32:59";"10.102.8.64"
"CMRUCT25044";"Windows 10 Entreprise";"10.0 (19045)";"27/09/2025 12:11:36";"10.96.70.87"
"CMRLPT24046";"Windows 10 Entreprise";"10.0 (19045)";"27/09/2025 08:14:22";"10.102.2.59"
"CMRLPT24044";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:25:12";"10.102.8.110"
"CMRLPT19246";"Windows 10 Entreprise";"10.0 (19045)";"19/09/2025 09:44:21";"10.97.37.163"
"CMRUCT21045";"Windows 11 Professionnel";"10.0 (26100)";"16/09/2025 09:14:31";"10.96.2.82"
"CMRLPT24162";"Windows 10 Entreprise";"10.0 (19045)";"09/09/2025 09:51:01";"10.102.8.159"
"CMRUT25081";"Windows 10 Entreprise";"10.0 (19045)";"12/08/2025 14:44:47";
"CMRUCT25078";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 07:11:51";"10.97.224.219"
"CMRUCT25079";"Windows 10 Entreprise";"10.0 (19045)";"27/08/2025 10:01:31";"10.97.225.102"
"CMRUCT25077";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:05:15";"10.97.224.6"
"CMRUCT25076";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:45:40";"10.97.224.193"
"CMRUCT25075";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 07:36:59";"10.97.2.181"
"CMRUCT25082";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 15:08:03";"10.97.225.219"
"CMRUCT25083";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:51:36";"10.97.224.28"
"DESKTOP-S0M4QQL";"Windows 11 Professionnel";"10.0 (26100)";"13/08/2025 10:20:18";
"CMRUCT25085";"Windows 10 Entreprise";"10.0 (19045)";"30/09/2025 14:20:49";"10.97.224.165"
"CMRLPT25025";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 12:33:43";"10.97.225.45"
"CMRUCT22090";"Windows 11 Entreprise";"10.0 (26100)";"12/09/2025 09:47:22";"10.96.2.139"
"CMRUCT25088";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 11:20:37";"10.97.92.28"
"CMRUCT25089";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 06:56:42";"10.97.224.54"
"CMRUCT25045";"Windows 10 Entreprise";"10.0 (19045)";"24/09/2025 07:54:13";"10.96.112.33"
"CMRUCT25084";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 15:05:03";"10.97.225.58"
"CMRUCT25087";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 10:42:46";"10.97.76.17"
"CMRUCT25092";"Windows 10 Entreprise";"10.0 (19045)";"14/08/2025 07:43:00";
"CMRUCT25090";"Windows 10 Entreprise";"10.0 (19045)";"14/08/2025 08:25:54";
"CMRUCT25091";"Windows 10 Entreprise";"10.0 (19045)";"24/09/2025 01:15:52";"10.97.224.76"
"CMRUCT25094";"Windows 10 Entreprise";"10.0 (19045)";"14/08/2025 09:36:12";
"CMRUCT25086";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 16:19:17";"10.97.224.178"
"CMRUCT25093";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 13:16:43";"10.97.92.26"
"CMRUCT25081";"Windows 10 Entreprise";"10.0 (19045)";"24/09/2025 14:16:23";"10.97.224.24"
"CMRUCT25181";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 08:16:17";"10.102.8.124"
"CMRUCT25096";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 10:09:28";"10.97.225.204"
"CMRUCT25098";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 13:05:08";"10.97.92.25"
"CMRUCT25097";"Windows 10 Entreprise";"10.0 (19045)";"14/08/2025 16:14:01";
"CMRUCT25182";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 08:19:02";"10.102.8.119"
"CMRUCT25095";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 13:25:57";"10.97.92.27"
"CMRUCT25099";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:20:56";"10.97.225.187"
"CMRUCT25101";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 10:29:52";"10.97.36.15"
"CMRLPT25004";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 05:54:53";"10.100.0.101"
"CMRUCT25102";"Windows 10 Entreprise";"10.0 (19045)";"28/09/2025 09:39:41";"10.97.36.6"
"CMRUCT25100";"Windows 10 Entreprise";"10.0 (19045)";"27/09/2025 22:09:15";"10.97.224.42"
"CMRUCT25104";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 11:06:09";"10.97.224.173"
"CMRLPT22148";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:03:32";"10.100.0.66"
"CMRUCT25105";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 09:50:38";"10.97.224.177"
"CMRUCT25106";"Windows 10 Entreprise";"10.0 (19045)";"20/09/2025 00:00:53";"10.97.224.91"
"CMRUCT25107";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 14:29:19";"10.97.224.210"
"CMRUCT25183";"Windows 10 Entreprise";"10.0 (19045)";"11/09/2025 15:20:22";"10.102.9.175"
"CMRUCT25179";"Windows 10 Entreprise";"10.0 (19045)";"11/09/2025 15:20:08";"10.102.9.113"
"CMRUCT25108";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 09:55:51";"10.97.225.14"
"CMRUCT25110";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 17:16:04";"10.97.88.5"
"CMRUCT25111";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 16:20:24";"10.97.225.55"
"CMRUCT25109";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 02:08:01";"10.97.224.205"
"CMRUCT25114";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 06:31:49";"10.97.225.108"
"CMRUCT25113";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:25:56";"10.97.224.119"
"CMRUCT25112";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 13:58:21";"10.97.225.21"
"CMRLPT22140";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 11:05:34";"10.96.0.61"
"CMRUCT25117";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 08:19:31";"10.102.2.75"
"CMRUCT25185";"Windows 10 Entreprise";"10.0 (19045)";"11/09/2025 15:30:23";"10.102.9.109"
"CMRUCT25184";"Windows 10 Entreprise";"10.0 (19045)";"11/09/2025 17:49:12";"10.102.9.173"
"CMRUCT23129";"Windows 10 Entreprise";"10.0 (19045)";"09/09/2025 12:10:54";"10.98.0.39"
"CMRUCT25178";"Windows 10 Entreprise";"10.0 (19045)";"11/09/2025 15:18:08";"10.102.9.166"
"CMRLPT25042";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 15:03:06";"10.98.2.94"
"CMRLPT25043";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:53:16";"10.98.0.30"
"CMRUCT25027";"Windows 11 Entreprise";"10.0 (26100)";"30/09/2025 13:04:48";"10.98.2.104"
"CMRUCT22068";"Windows 10 Entreprise";"10.0 (19045)";"30/09/2025 04:21:03";"10.97.224.51"
"CMRUCT25115";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 06:27:50";"10.102.2.91"
"CMRLPT22050";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:41:49";"10.102.33.203"
"CMRUCT22148";"Windows 10 Entreprise";"10.0 (19045)";"30/09/2025 17:54:12";"10.102.9.100"
"CMRUCT24163";"Windows 11 Entreprise";"10.0 (26100)";"26/09/2025 11:21:24";"10.98.2.10"
"CMRUCT25116";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:32:22";"10.102.2.28"
"CMRUCT23009";"Windows 10 Entreprise";"10.0 (19045)";"24/09/2025 16:15:53";"10.97.224.198"
"CMRLPT24032";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 08:29:01";"10.100.0.24"
"CMRLPT24124";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 07:40:46";"10.100.0.213"
