Computer Name,IP Address,Operating System,Provider Type,Count
cmruct22086.sabc.cm,"fe80::ffc:5e9:3b22:f7bc
10.96.2.89",Windows 10 Entreprise,Tanium Client,1
mescondbaf.sabc.cm,"fe80::bacf:74:fea3:fd9b
fe80::2b42:50de:4b98:3fa6
10.98.7.142
10.253.130.50",Windows Server 2019 Standard,Tanium Client,1
CMRUCT25085.sabc.cm,"fe80::38aa:4e77:c16b:5e9f
10.97.224.165",Windows 10 Entreprise,Tanium Client,1
CMRLPT25021.sabc.cm,"fe80::8bd3:323f:a97b:8aaf
10.96.161.21",Windows 10 Entreprise,Tanium Client,1
CMRLPT23225.sabc.cm,"fe80::20c8:6205:f74:c257
10.215.50.134",Windows 10 Entreprise,Tanium Client,1
cmruct19072.sabc.cm,"fe80::94fe:61c5:f494:2c78
10.102.2.89",Windows 10 Entreprise,Tanium Client,1
CMRUCT23317.sabc.cm,"fe80::edc0:e44a:ba97:b3a9
10.99.2.74",Windows 10 Entreprise,Tanium Client,1
CMRLPT20066.sabc.cm,"fe80::d395:2921:21cf:8221
10.238.160.57",Windows 10 Entreprise,Tanium Client,1
CMRLPT21109.sabc.cm,"fe80::7034:e1c7:fb90:6874
10.103.182.28",Windows 10 Entreprise,Tanium Client,1
mescavesbaf.sabc.cm,"fe80::4944:6804:c18:fbc4
fe80::5043:97a5:5f4d:604d
10.98.7.144
10.253.130.211",Windows Server 2019 Standard,Tanium Client,1
CMRUCT20054.sabc.cm,"fe80::3dab:4491:bdf5:1b7b
10.97.224.10",Windows 10 Entreprise,Tanium Client,1
vm-CMRSRV23001-.sabc.cm,"fe80::8632:466a:9b63:2138
10.10.96.36",Windows Server 2019 Datacenter,Tanium Client,1
CMRLPT23224.sabc.cm,"fe80::11d9:cb1c:d75c:5ecc
10.98.2.38",Windows 11 Entreprise,Tanium Client,1
CMRLPT23213.sabc.cm,"fe80::8b1e:e678:db4:92b9
10.102.8.108",Windows 10 Entreprise,Tanium Client,1
CMRLPT20016.sabc.cm,"fe80::fb7a:cfb9:6f19:2c96
10.96.70.46",Windows 10 Entreprise,Tanium Client,1
CMRLPT24049.sabc.cm,"fe80::72f1:3736:8a50:a8fb
192.168.223.185",Windows 10 Entreprise,Tanium Client,1
CMRUCT23150.sabc.cm,"fe80::29c5:96f2:4b43:5136
10.100.5.105",Windows 11 Entreprise,Tanium Client,1
CMRUCT21004.sabc.cm,"fe80::b91e:9136:f26a:bcca
10.100.0.97",Windows 11 Entreprise,Tanium Client,1
CMRUCT23240.sabc.cm,"fe80::87a2:b348:3a97:27a0
10.98.2.4",Windows 11 Entreprise,Tanium Client,1
CMRUCT23069.sabc.cm,"fe80::f117:ed59:b5d0:47b6
10.96.70.143",Windows 10 Entreprise,Tanium Client,1
CMRUCT24016.sabc.cm,"fe80::38c4:3e19:ae2b:d00d
10.96.2.31",Windows 11 Entreprise,Tanium Client,1
CMRLPT24055.sabc.cm,"fe80::e5f8:ebe5:1732:f8
10.100.4.95
fe80::be6:12a1:92e9:3945
fe80::3da8:3ee:4692:32bc
169.254.24.63
172.18.0.1",Windows 11 Professionnel,Tanium Client,1
BALIPCUT002.sabc.cm,"fe80::2b5c:3264:a22f:3044
10.100.1.148",Windows Server 2019 Standard,Tanium Client,1
SEMCUSIN001.sabc.cm,"fe80::19ab:d4c0:af1b:80df
10.102.127.1",Windows Server 2016 Standard,Tanium Client,1
CMRLPT21060.sabc.cm,"fe80::7ee:189c:b558:4b
10.98.2.74",Windows 10 Entreprise,Tanium Client,1
CMRUCT20039.sabc.cm,"fe80::e48d:c454:bf8f:523b
10.102.34.6",Windows 10 Entreprise,Tanium Client,1
CMRLPT23085.sabc.cm,"fe80::d349:3944:d75:61f3
10.99.76.25",Windows 10 Entreprise,Tanium Client,1
CMRUCT21080.sabc.cm,"fe80::f30a:4cad:f5d6:143b
10.102.2.4",Windows 11 Entreprise,Tanium Client,1
CMRLPT23143.sabc.cm,"fe80::7996:430e:9657:4588
fe80::7772:f79a:baa9:7fd7
10.100.4.80
10.50.201.117
10.100.0.127
fe80::be31:5aa5:340e:b370",Windows 10 Entreprise,Tanium Client,1
CMRUCT25034.sabc.cm,"fe80::b8a7:e574:b4fc:8587
10.96.0.56",Windows 11 Entreprise,Tanium Client,1
koumusin001.sabc.cm,"fe80::2c34:9d7d:c727:b64e
fe80::9181:b5d8:88df:46e0
fe80::c716:4a4f:1686:5217
10.96.75.145
10.253.100.10
169.254.250.147",Windows Server 2019 Standard,Tanium Client,1
CMRLPT22030.sabc.cm,"fe80::3210:f314:24f9:fd02
10.99.0.7",Windows 10 Professionnel,Tanium Client,1
CMRUCT19130.sabc.cm,"fe80::d33d:e0c2:3242:b346
10.97.92.5",Windows 10 Entreprise,Tanium Client,1
CMRLPT24078.sabc.cm,"fe80::7458:79c:44a7:fb3b
fe80::1420:2c00:b858:633
10.96.70.160
10.96.75.103",Windows 10 Entreprise,Tanium Client,1
CMRUCT23001.sabc.cm,"fe80::34d5:577:aa56:693a
10.97.224.53",Windows 10 Entreprise,Tanium Client,1
CMRLPT23045.sabc.cm,"fe80::12bf:a80a:35bf:2273
10.100.0.56",Windows 11 Entreprise,Tanium Client,1
CMRLPT23263.sabc.cm,"fe80::7756:2dcd:5b89:45e2
10.100.0.159",Windows 10 Entreprise,Tanium Client,1
CMRUCT21031.sabc.cm,"fe80::e4bd:cbce:fc4b:4fbc
10.99.2.64",Windows 11 Entreprise,Tanium Client,1
CMRLPT25024.sabc.cm,"fe80::8c57:30ff:1d43:b5a7
10.100.0.13",Windows 10 Entreprise,Tanium Client,1
CMRLPT20027.sabc.cm,"fe80::df58:4918:d759:577
10.102.113.3",Windows 10 Entreprise,Tanium Client,1
CMRLPT22060.sabc.cm,"fe80::76f9:4ff8:7c9d:af2b
10.99.2.3",Windows 10 Entreprise,Tanium Client,1
CMRUCT23141.sabc.cm,"fe80::dd01:ec01:9f0b:fa1e
fe80::fed:aef6:8343:e881
10.100.4.67
10.100.0.105",Windows 10 Entreprise,Tanium Client,1
CMRLPT23159.sabc.cm,"fe80::3fd9:3934:2292:cfa0
10.96.161.28
10.69.33.152
fe80::e58f:b799:dd72:4ae5",Windows 10 Entreprise,Tanium Client,1
CMRLPT23227.sabc.cm,"fe80::ba65:669:4141:9f0
10.100.0.101",Windows 10 Entreprise,Tanium Client,1
CMRLPT21069.sabc.cm,"fe80::e825:4160:b617:fc55
10.99.0.3",Windows 11 Entreprise,Tanium Client,1
CMRUCT20065.sabc.cm,"fe80::8994:5890:73a7:ec38
10.97.224.107",Windows 10 Entreprise,Tanium Client,1
CMRLPT22014.sabc.cm,"fe80::937f:fe09:248f:390b
192.168.100.160",Windows 10 Entreprise,Tanium Client,1
SABCISO103.sabc.cm,"::1
10.103.244.32",Windows Server 2019 Standard,Tanium Client,1
CMRLPT21095.sabc.cm,"fe80::1ba6:170e:2dfd:240e
10.221.195.58",Windows 10 Entreprise,Tanium Client,1
CMRLPT20061.sabc.cm,"fe80::2525:2175:effd:7086
10.99.0.46",Windows 10 Entreprise,Tanium Client,1
CMRLPT22162.sabc.cm,"fe80::a377:f797:13da:5907
10.99.2.75",Windows 10 Entreprise,Tanium Client,1
CMRLPT22082.sabc.cm,"fe80::5b18:a975:7c21:7f5
10.98.45.163",Windows 10 Entreprise,Tanium Client,1
CMRUCT22130.sabc.cm,"fe80::1255:8ad3:54c8:80fa
10.102.8.202",Windows 10 Entreprise,Tanium Client,1
SABCEBICS102.sabc.cm,"fe80::3d76:18e6:723f:d64e
10.100.1.77",Windows Server 2019 Standard,Tanium Client,1
CMRUCT24073.sabc.cm,"fe80::f480:1556:7f67:e11d
10.102.2.43",Windows 10 Entreprise,Tanium Client,1
CMRLPT23086.sabc.cm,"fe80::8f11:f741:e4aa:698e
10.102.8.97",Windows 10 Entreprise,Tanium Client,1
SABCSQCAIS601.sabc.cm,"fe80::f482:3a76:765a:9688
10.100.1.188",Windows Server 2019 Standard,Tanium Client,1
cmruct22087.sabc.cm,"fe80::2694:ae01:ec69:dfad
10.101.2.16",Windows 11 Entreprise,Tanium Client,1
CMRLPT25005.sabc.cm,"fe80::d911:2625:9619:d0df
10.100.0.215",Windows 10 Entreprise,Tanium Client,1
CMRUCT20090.sabc.cm,"fe80::176e:c36f:27c0:8f66
10.98.60.9",Windows 10 Entreprise,Tanium Client,1
BONAPDDK101.sabc.cm,"fe80::60ec:3d24:5350:7acd
10.96.122.4",Windows Server 2019 Standard,Tanium Client,1
CMRUCT23038.sabc.cm,"fe80::2301:7b9d:364b:aa14
10.96.70.64",Windows 10 Entreprise,Tanium Client,1
CMRUCT22040.sabc.cm,"fe80::d292:4f1e:e5fb:4d81
10.100.5.53",Windows 11 Entreprise,Tanium Client,1
CMRUCT23131.sabc.cm,"fe80::be5c:8f8:6cd8:b70a
10.98.2.42",Windows 10 Entreprise,Tanium Client,1
CMRLPT22171.sabc.cm,"fe80::5659:2c48:d105:4837
10.102.33.208",Windows 10 Entreprise,Tanium Client,1
CMRLPT22053.sabc.cm,"fe80::4232:d964:f62d:b880
10.99.2.57",Windows 10 Entreprise,Tanium Client,1
CMRLPT25010.sabc.cm,"fe80::e698:1a46:f35c:bd26
192.168.1.113
fd82:7ea2:6480:c000:8a6f:d503:34ea:335b",Windows 10 Entreprise,Tanium Client,1
CMRUCT23122.sabc.cm,"fe80::5d7c:f712:a57f:84ad
10.98.2.52",Windows 10 Entreprise,Tanium Client,1
SABCDIMOBI101.sabc.cm,"::1
10.103.244.22",Windows Server 2019 Standard,Tanium Client,1
BAFOPCUT001.sabc.cm,"fe80::d302:3cae:2e2:ed36
10.98.1.2",Windows Server 2019 Standard,Tanium Client,1
CMRLPT23269.sabc.cm,"fe80::1be2:38c1:ca8b:d130
10.100.0.33",Windows 11 Entreprise,Tanium Client,1
CMRUCT21097.sabc.cm,"fe80::1ec0:1369:af8f:b4d9
10.102.2.11",Windows 11 Entreprise,Tanium Client,1
CMRLPT21127.sabc.cm,"fe80::a7fb:104d:f8da:cce2
10.168.46.39",Windows 11 Entreprise,Tanium Client,1
CMRUCT24173.sabc.cm,"fe80::4efd:e9f7:5ebf:5894
10.98.2.81",Windows 10 Entreprise,Tanium Client,1
CMRLPT23071.sabc.cm,"fe80::c8e:e425:3750:2855
172.20.10.4",Windows 10 Entreprise,Tanium Client,1
CMRLPT19318.sabc.cm,"fe80::9e80:ac5c:7eca:8d85
10.49.185.158",Windows 10 Entreprise,Tanium Client,1
CMRLPT23064.sabc.cm,"fe80::9ea9:ce3a:c630:fdce
10.96.113.10",Windows 10 Entreprise,Tanium Client,1
CMRLPT21130.sabc.cm,"fe80::1765:2dbf:49ed:4c9d
10.102.8.84",Windows 10 Entreprise,Tanium Client,1
CMRUCT22041.sabc.cm,"fe80::6510:7193:65a6:e33
10.100.4.35",Windows 11 Entreprise,Tanium Client,1
CMRLPT23211.sabc.cm,"fe80::f98e:4e21:bd93:893a
10.102.8.199",Windows 10 Entreprise,Tanium Client,1
SABCWEB601.sabc.cm,"fe80::e912:16c2:6c51:fd74
10.100.1.223",Windows Server 2019 Standard,Tanium Client,1
CMRLPT22161.sabc.cm,"fe80::43c:5ae0:b619:4eda
10.102.33.215",Windows 10 Entreprise,Tanium Client,1
CMRLPT22179.sabc.cm,"fe80::6482:7709:b38b:5fcd
10.137.178.70",Windows 10 Entreprise,Tanium Client,1
CMRUCT23331.sabc.cm,"fe80::7fbc:ffcc:94e3:c98d
10.96.75.160",Windows 10 Professionnel,Tanium Client,1
CMRLPT22007.sabc.cm,"fe80::ac48:a231:aa6c:b7cc
10.97.224.88",Windows 10 Entreprise,Tanium Client,1
CMRUCT24004.sabc.cm,"fe80::16b1:ef9c:aaf5:1b33
10.96.70.24",Windows 11 Entreprise,Tanium Client,1
CMRUCT20057.sabc.cm,"fe80::f761:598a:55a4:4312
10.97.44.13",Windows 10 Entreprise,Tanium Client,1
CMRUCT23011.sabc.cm,"fe80::3937:7905:2251:c004
10.97.224.15",Windows 10 Entreprise,Tanium Client,1
CMRLPT24110.sabc.cm,"fe80::439:a7c0:25bb:f78f
10.100.0.39",Windows 11 Entreprise,Tanium Client,1
CMRUCT21045.sabc.cm,"fe80::2cb9:2112:e84:b0ee
10.96.2.82",Windows 10 Professionnel,Tanium Client,1
CMRUCT22034.sabc.cm,"fe80::8f8f:4450:3d5d:8a36
10.97.224.44",Windows 10 Entreprise,Tanium Client,1
CMRUCT23214.sabc.cm,"fe80::5c16:702b:7cee:aa90
10.97.76.5",Windows 10 Entreprise,Tanium Client,1
CMRLPT22131.sabc.cm,"fe80::bc25:8101:d72a:44ba
10.98.0.29",Windows 11 Professionnel,Tanium Client,1
CMRUCT24084.sabc.cm,"fe80::4a52:c43c:9b45:7035
10.102.34.84",Windows 10 Entreprise,Tanium Client,1
SABCWIFI601.sabc.cm,"fe80::c7b2:5ea5:1dc7:6ae9
10.100.1.239",Windows Server 2019 Standard,Tanium Client,1
CMRLPT24122.sabc.cm,"fe80::386b:83f1:bc6b:5259
10.102.2.16",Windows 11 Entreprise,Tanium Client,1
CMRLPT23251.sabc.cm,"fe80::4e1e:b2af:6afb:bb5f
10.85.25.118",Windows 10 Entreprise,Tanium Client,1
CMRUCT20044.sabc.cm,"fe80::b60c:49c2:ad51:df6a
fe80::fcc1:6a45:889d:3bbb
169.254.252.164
10.100.0.57",Windows 10 Entreprise,Tanium Client,1
CMRLPT22038.sabc.cm,"fe80::958b:7ea0:5307:22fa
10.96.70.103",Windows 11 Entreprise,Tanium Client,1
CMRLPT22039.sabc.cm,"fe80::cb59:2bb5:7c76:b5c3
10.96.70.22",Windows 10 Entreprise,Tanium Client,1
CMRUCT24056.sabc.cm,"fe80::8d64:5a94:50b7:2363
fe80::d2e2:c0a9:1cb2:2269
169.254.175.38
10.97.225.178",Windows 11 Entreprise,Tanium Client,1
CMRLPT21170.sabc.cm,"fe80::cdc0:23db:4a8a:508
10.102.8.14",Windows 10 Entreprise,Tanium Client,1
CMRLPT22168.sabc.cm,"fe80::3e1:c0dc:6bc:4839
192.168.8.100",Windows 10 Entreprise,Tanium Client,1
SABCSSIS601.sabc.cm,"::1
10.103.246.2",Windows Server 2019 Standard,Tanium Client,1
CMRUCT21027.sabc.cm,"fe80::f014:1882:a027:ec8f
10.98.44.15",Windows 10 Entreprise,Tanium Client,1
CMRLPT23185.sabc.cm,"fe80::bb60:36f8:c821:fdd5
10.97.224.164
fe80::8bab:9f9b:db2c:555a
10.204.6.186",Windows 11 Entreprise,Tanium Client,1
SIACDOMC002.sabc.cm,"fe80::3457:c5f3:233c:34db
10.102.33.4",Windows Server 2019 Standard,Tanium Client,1
CMRLPT23281.sabc.cm,"fe80::eba3:86dd:404c:ca6e
10.96.112.25",Windows 10 Entreprise,Tanium Client,1
CMRUCT23230.sabc.cm,"fe80::d782:a6e5:cd20:9826
10.96.60.2",Windows 10 Entreprise,Tanium Client,1
CMRUCT24009.sabc.cm,"fe80::8f75:c9c2:78cb:f91d
10.96.70.61",Windows 10 Entreprise,Tanium Client,1
CMRUCT19137.sabc.cm,"fe80::7758:3493:fdf8:1e2
10.97.225.199",Windows 11 Entreprise,Tanium Client,1
CMRUCT21018.sabc.cm,"fe80::59e:ccff:1afa:a2af
fe80::5004:e557:77b5:e515
fe80::5fea:c707:33ef:f77e
10.100.4.81
10.100.5.55
172.31.128.1",Windows 11 Entreprise,Tanium Client,1
CMRLPT24203.sabc.cm,"fe80::b649:2bdf:50a:794
10.100.0.89",Windows 10 Entreprise,Tanium Client,1
CMRLPT23036.sabc.cm,"fe80::8cf5:a86e:ac29:ae6d
10.100.0.51",Windows 10 Entreprise,Tanium Client,1
CMRLPT24137.sabc.cm,"fe80::54cb:9b00:4fe7:41d9
192.168.18.9
fd3a:27a2:ac47:396d:b848:1d82:e0fe:a699",Windows 11 Entreprise,Tanium Client,1
SABCKPI105.sabc.cm,"fe80::c12:ff2b:3ef3:90c8
10.100.1.164",Windows Server 2019 Standard,Tanium Client,1
CMRLPT19200.sabc.cm,"fe80::481f:ee16:2fbb:8595
10.102.8.149",Windows 10 Professionnel,Tanium Client,1
CMRUCT23003.sabc.cm,"fe80::639b:a51d:9e7d:44
10.97.92.33",Windows 10 Entreprise,Tanium Client,1
CMRUCT21066.sabc.cm,"fe80::ea6c:8e11:520a:15ff
10.97.224.43",Windows 11 Entreprise,Tanium Client,1
balierp004.sabc.cm,"fe80::a8b3:1b75:ba69:487b
fe80::ad06:7e80:52a4:5bb4
fe80::f44b:551c:c404:a37f
10.100.1.60
192.168.174.1
192.168.88.1",Windows Server 2016 Standard,Tanium Client,1
CMRLPT23241.sabc.cm,"fe80::2e63:f820:7587:d589
10.102.33.213",Windows 10 Entreprise,Tanium Client,1
CMRUCT24081.sabc.cm,"fe80::7de:9b3f:3b9b:6349
10.102.2.102",Windows 10 Entreprise,Tanium Client,1
CMRUCT23120.sabc.cm,"fe80::1691:ddc9:2e82:2bb5
10.98.2.85",Windows 10 Entreprise,Tanium Client,1
BALILIMS003.sabc.cm,"::1
10.103.244.6",Windows Server 2016 Standard,Tanium Client,1
CMRUCT23160.sabc.cm,"fe80::9cd0:db80:4a87:efb1
10.96.54.171",Windows 10 Entreprise,Tanium Client,1
pontbbrassbaf.sabc.cm,"fe80::d382:c76e:354b:cbe2
fe80::3806:57d0:105d:1f26
10.98.7.152
10.253.130.246",Windows Server 2019 Standard,Tanium Client,1
CMRLPT23186.sabc.cm,"fe80::6366:5b29:e61a:464b
10.100.0.150",Windows 11 Entreprise,Tanium Client,1
CMRLPT21145.sabc.cm,"fe80::e863:3ce1:ac55:2b72
10.102.8.177
fe80::600:7054:bccd:fe5e
10.102.2.66",Windows 10 Entreprise,Tanium Client,1
CMRUCT23248.sabc.cm,"fe80::e0e7:c78c:477c:4eab
10.98.2.51",Windows 10 Entreprise,Tanium Client,1
cmruct23041.sabc.cm,"fe80::9c43:9c72:ae5a:1620
10.96.2.57",Windows 10 Entreprise,Tanium Client,1
CMRUCT20082.sabc.cm,"fe80::c031:8b0c:ff7a:1637
10.98.2.90",Windows 10 Entreprise,Tanium Client,1
CMRLPT20100.sabc.cm,"fe80::77de:37e1:efde:2688
10.100.0.209",Windows 11 Entreprise,Tanium Client,1
CMRLPT23203.sabc.cm,"fe80::2dcf:aaf1:17bd:994d
10.102.8.39",Windows 10 Entreprise,Tanium Client,1
CMRUCT22152.sabc.cm,"fe80::99d4:c915:c4b6:3524
10.102.9.117",Windows 11 Entreprise,Tanium Client,1
CMRLPT24080.sabc.cm,"fe80::cfe6:71ca:da70:d144
10.99.36.6",Windows 10 Entreprise,Tanium Client,1
SABCSQRH601.sabc.cm,"fe80::fd99:1ad9:9757:581
10.100.1.121",Windows Server 2016 Standard,Tanium Client,1
CMRLPT23077.sabc.cm,"fe80::103e:8829:1e24:d4b6
fe80::c0ce:790d:9691:68cf
10.97.224.174
10.97.225.72",Windows 10 Entreprise,Tanium Client,1
CMRUCT24195.sabc.cm,"fe80::7490:79b2:6b4f:879
10.99.2.49",Windows 10 Entreprise,Tanium Client,1
SABCBICRM101.sabc.cm,"::1
10.6.42.169
10.103.244.11",Windows Server 2019 Standard,Tanium Client,1
CMRLPT23305.sabc.cm,"fe80::72f7:7e89:276c:75fc
10.96.75.81",Windows 11 Entreprise,Tanium Client,1
VEEAMSERVERYAOU.sabc.cm,"fe80::db87:728a:8270:cad
10.97.7.199",Windows Server 2019 Standard,Tanium Client,1
mescavesndok.sabc.cm,"fe80::651c:9268:58b1:5d09
fe80::f20c:876:a615:e4c8
10.96.7.147
10.253.110.16",Windows Server 2019 Standard,Tanium Client,1
CMRLPT23240.sabc.cm,"fe80::550b:1496:5d00:def5
10.100.0.19",Windows 10 Entreprise,Tanium Client,1
CMRLPT22056.sabc.cm,"fe80::db35:9f6b:4f6a:6bc6
10.96.75.73",Windows 10 Entreprise,Tanium Client,1
CMRLPT23004.sabc.cm,"::1
127.0.0.1",Windows 11 Entreprise,Tanium Client,1
CMRLPT23270.sabc.cm,"fe80::37f0:8a37:6df1:e05b
10.98.0.4",Windows 10 Entreprise,Tanium Client,1
CMRUCT23220.sabc.cm,"fe80::1110:9d63:18fc:a5aa
10.96.2.16",Windows 10 Entreprise,Tanium Client,1
CMRLPT24158.sabc.cm,"fe80::73b6:9f4b:dce:d995
10.102.9.14",Windows 11 Entreprise,Tanium Client,1
CMRLPT22095.sabc.cm,"fe80::c275:be22:246c:e29f
10.100.0.74",Windows 10 Entreprise,Tanium Client,1
indusbi101.sabc.cm,"fe80::7459:8371:74f:e27d
10.97.7.165",Windows Server 2019 Standard,Tanium Client,1
CMRUCT25024.sabc.cm,"fe80::bff9:3c94:422:9911
10.97.224.124",Windows 10 Entreprise,Tanium Client,1
CMRLPT19366.sabc.cm,"fe80::42:4364:56eb:74fb
10.102.9.141",Windows 10 Entreprise,Tanium Client,1
CMRLPT23042.sabc.cm,"fe80::f65f:67cf:abcf:8080
10.100.0.117",Windows 11 Entreprise,Tanium Client,1
SABCKPI1031.sabc.cm,"fe80::2c79:edb2:8fcc:c49b
fe80::6b0a:a265:9d15:ddb6
10.96.75.156
10.253.100.104",Windows Server 2019 Standard,Tanium Client,1
CMRLPT21104.sabc.cm,"fe80::6c07:3580:4172:7e04
10.102.113.8",Windows 10 Entreprise,Tanium Client,1
CMRUCT23088.sabc.cm,"fe80::11a7:c0a9:1e5d:ab2
10.96.112.2",Windows 10 Entreprise,Tanium Client,1
CMRLPT25036.sabc.cm,"fe80::588:7eaf:60a4:5b5d
10.98.0.3",Windows 10 Entreprise,Tanium Client,1
CMRUCT20085.sabc.cm,"fe80::17a7:4a54:f3ae:b15c
10.98.2.107",Windows 10 Entreprise,Tanium Client,1
CMRUCT25052.sabc.cm,"fe80::41c0:2952:d8d1:185f
fe80::17c4:2302:e057:48ad
10.100.0.50
10.100.0.54",Windows 11 Entreprise,Tanium Client,1
CMRLPT21062.sabc.cm,"fe80::6310:ca6f:e8c2:9ac0
10.100.0.103",Windows 10 Entreprise,Tanium Client,1
CMRLPT22018.sabc.cm,"fe80::3434:a0bc:4e77:fb9a
10.40.228.123",Windows 10 Entreprise,Tanium Client,1
CMRLPT21137.sabc.cm,"fe80::b438:7c80:2324:273d
10.96.75.13",Windows 10 Entreprise,Tanium Client,1
CMRLPT19154.sabc.cm,"fe80::3ee3:c3dd:f16b:cc0c
10.100.0.159",Windows 10 Entreprise,Tanium Client,1
CMRUCT23065.sabc.cm,"fe80::9dae:fd08:489b:30e1
10.96.2.91",Windows 10 Entreprise,Tanium Client,1
CMRLPT23291.sabc.cm,"fe80::3ce1:d52f:5d6:5eac
10.97.224.57",Windows 10 Entreprise,Tanium Client,1
CMRUCT22043.sabc.cm,"fe80::38ce:9e30:3dca:ab7f
10.96.70.82",Windows 10 Entreprise,Tanium Client,1
EFISERVEUR.sabc.cm,"fe80::d2a1:5a0b:630e:bf11
fe80::1799:1d17:c23c:c529
10.98.7.176
10.220.175.118",Windows Server 2019 Standard,Tanium Client,1
CMRLPT24089.sabc.cm,"fe80::fad3:efbe:9447:82e9
10.99.2.10",Windows 10 Entreprise,Tanium Client,1
CMRLPT21167.sabc.cm,"fe80::f7f0:f88a:e2f2:10cd
10.102.8.43",Windows 10 Entreprise,Tanium Client,1
CMRUCT24168.sabc.cm,"fe80::3837:fa6d:3855:9243
10.102.9.189",Windows 10 Entreprise,Tanium Client,1
CMRUCT23163.sabc.cm,"fe80::2f:67e9:6408:2662
10.102.112.4",Windows 10 Entreprise,Tanium Client,1
CMRLPT23096.sabc.cm,"fe80::ed98:a1ac:c1dd:59a6
10.96.113.31",Windows 10 Entreprise,Tanium Client,1
CMRUCT23136.sabc.cm,"fe80::e925:1acd:3588:228c
10.98.69.174",Windows 10 Entreprise,Tanium Client,1
CMRLPT22081.sabc.cm,"fe80::4f84:eea2:7668:d322
192.168.1.200",Windows 10 Entreprise,Tanium Client,1
CMRUCT22117.sabc.cm,"fe80::91af:9600:b102:155d
10.96.70.36",Windows 11 Entreprise,Tanium Client,1
CMRUCT19169.sabc.cm,"fe80::842d:31dd:d915:3145
10.96.70.116",Windows 10 Entreprise,Tanium Client,1
CMRUCT22108.sabc.cm,"fe80::48fc:3fde:8b22:c186
10.96.36.12",Windows 11 Entreprise,Tanium Client,1
SABCBO101.sabc.cm,"::1
10.6.42.170
10.103.244.12",Windows Server 2019 Standard,Tanium Client,1
CMRUCT22149.sabc.cm,"fe80::7e9:2664:868c:27fb
10.102.8.140",Windows 10 Entreprise,Tanium Client,1
CMRUCT22022.sabc.cm,"fe80::1984:4d69:c4d0:5e2e
10.96.70.99",Windows 10 Entreprise,Tanium Client,1
SABCMEC201.sabc.cm,"fe80::d972:1e0e:8003:f22c
10.103.245.8",Windows Server 2016 Standard,Tanium Client,1
CMRLPT23316.sabc.cm,"fe80::a92d:1102:d116:f379
10.96.113.8",Windows 10 Entreprise,Tanium Client,1
CMRUCT24039.sabc.cm,"fe80::f280:5eac:8d63:1f68
10.98.0.38",Windows 11 Entreprise,Tanium Client,1
CMRLPT21004.sabc.cm,"fe80::7445:250a:5089:c008
10.97.225.52",[no results],Tanium Client,1
CMRLPT22041.sabc.cm,"fe80::8b57:c799:843b:dc9c
10.100.0.143",Windows 10 Entreprise,Tanium Client,1
CMRLPT23239.sabc.cm,"fe80::7e54:64c8:a6c6:7487
10.100.5.83",Windows 10 Entreprise,Tanium Client,1
CMRLPT19187.sabc.cm,"fe80::302b:1f67:74e9:3abd
10.97.225.39",Windows 10 Entreprise,Tanium Client,1
CMRLPT22066.sabc.cm,"fe80::3ac:7784:dd62:df3
192.168.113.138",Windows 10 Entreprise,Tanium Client,1
CMRLPT21024.sabc.cm,"fe80::bd76:dc97:20dd:5c0b
10.102.2.49",Windows 10 Entreprise,Tanium Client,1
CMRLPT22107.sabc.cm,"fe80::7b8c:47bb:6ea7:f470
10.99.77.169",Windows 10 Entreprise,Tanium Client,1
CMRLPT23097.sabc.cm,"fe80::4b0e:ff1a:db8a:6400
10.96.0.34",Windows 10 Entreprise,Tanium Client,1
CMRUCT24042.sabc.cm,"fe80::e5f5:526c:1c58:7dbf
10.98.0.17",Windows 10 Entreprise,Tanium Client,1
CMRUCT20149.sabc.cm,"fe80::82ab:c22:7ade:beaf
10.97.88.13",Windows 10 Entreprise,Tanium Client,1
CMRLPT25040.sabc.cm,"fe80::1cd2:4f38:815c:3ed1
10.98.69.161",Windows 10 Entreprise,Tanium Client,1
CMRUCT21122.sabc.cm,"fe80::16cb:847d:8069:7ff5
10.96.70.152",Windows 10 Entreprise,Tanium Client,1
yaousin003.sabc.cm,"fe80::2681:b203:57cc:2ec0
fe80::7b7:70f8:e315:4
10.97.7.132
10.253.120.12",Windows Server 2019 Standard,Tanium Client,1
CMRTAB20272.sabc.cm,"fe80::d148:c9f5:c89b:c66e
10.100.0.129",Windows 10 Entreprise,Tanium Client,1
CMRUCT24013.sabc.cm,"fe80::2a4f:dcff:3f7f:8cd7
10.96.2.76",Windows 11 Entreprise,Tanium Client,1
CMRLPT23314.sabc.cm,"fe80::69dc:93d:ebf7:1e3c
10.98.0.2",Windows 10 Entreprise,Tanium Client,1
CMRUCT21116.sabc.cm,"fe80::2356:40fd:bdbb:b5e7
10.99.2.73",Windows 11 Entreprise,Tanium Client,1
CMRUCT20115.sabc.cm,"fe80::fc21:6ad3:fb57:7940
10.102.33.201",Windows 10 Entreprise,Tanium Client,1
CMRUCT20028.sabc.cm,"fe80::c8a9:550a:8e47:8acb
10.99.2.67",Windows 10 Professionnel,Tanium Client,1
CMRLPT21022.sabc.cm,"fe80::4be4:92bd:5cc2:f33d
10.99.0.1",Windows 11 Entreprise,Tanium Client,1
